0,티아라(T-ara),"
							신사동 호랭이
							",,"
							신사동 호랭이
							"
1,트러블메이커(Trouble Maker),"
							Rado
							",,"
							신사동 호랭이
							"
2,아이유(IU),"
							김이나
							",,"
							이민수
							"
3,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							philtre
							"
4,리쌍(LeeSSang),"
							개리
							",,"
							길
							"
5,다비치,"
							k-Smith
							",,"
							조영수
							"
6,티아라(T-ara),"
							안영민
							",,"
							조영수
							"
7,10cm,"
							이승호
							",,
8,이현,"
							방시혁
							",,"
							Miss Kay
							"
9,박완규,"
							채정은
							",,"
							조필성
							"
10,지아(Zia),"
							최갑원
							",,"
							김진훈
							"
11,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							프라이머리
							"
12,원더걸스,"
							박진영
							",,
13,허각,"
							Rado
							",,"
							Rado
							"
14,윤종신,"
							조정치
							",,
15,일렉트로보이즈(Electroboyz),"
							용감한 형제
							",,
16,엠블랙(MBLAQ),"
							이단옆차기
							",,"
							장준호
							"
17,리쌍(LeeSSang),"
							개리
							",,"
							알리(ALi)
							"
18,에이핑크(Apink),"
							신사동 호랭이
							",,"
							신사동 호랭이
							"
19,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							플래닛 쉬버
							"
20,노을,"
							최규성
							",,"
							최규성
							"
21,거미,"
							하해룡
							",,"
							김도훈(RBW)
							"
22,틴 탑(Teen Top),"
							용감한 형제
							",,"
							용감한 형제
							"
23,오렌지캬라멜(Orange Caramel),"
							안영민
							",,"
							김태현
							"
24,자우림,"
							채정은
							",,"
							자우림
							"
25,윤민수,"
							조은희
							",,"
							황세준
							"
26,울랄라세션,"
							이승철
							",,
27,SUPER JUNIOR-D&E (동해&은혁),"
							Peter
							",,"
							Peter
							"
28,김경호,"
							차은택
							",,"
							양남승
							"
29,코요태(KYT),"
							용감한 형제
							",,"
							용감한 형제
							"
30,영준(브라운 아이드 소울),,,
31,,,,
32,브라운 아이드 소울,,,
33,노을,"
							강우경
							",,"
							오성훈
							"
34,소녀시대 (GIRLS` GENERATION),"
							유영진
							",,"
							Teddy Riley
							"
35,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							디제이 소울스케이프(DJ Soulscape)
							"
36,박재범,"
							전군
							",,
37,아이유(IU),"
							아이유(IU)
							",,"
							이적
							"
38,Adele,,,
39,Jason Mraz,,,
40,,,,
41,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							Simo
							"
42,정준하,"
							김민지
							",,"
							윤일상
							"
43,이승철,"
							안영민
							",,
44,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							최자
							"
45,주석,"
							주석
							",,"
							Rado
							"
46,유재석,"
							노홍철
							",,"
							신사동 호랭이
							"
47,인피니트,"
							송수윤
							",,"
							홍승현
							"
48,아이유(IU),"
							김이나
							",,"
							이민수
							"
49,정준하,"
							김민지
							",,"
							윤일상
							"
50,티아라(T-ara),"
							신사동 호랭이
							",,"
							신사동 호랭이
							"
51,10cm,"
							이승호
							",,
52,유재석,"
							노홍철
							",,"
							신사동 호랭이
							"
53,트러블메이커(Trouble Maker),"
							Rado
							",,"
							신사동 호랭이
							"
54,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							philtre
							"
55,아이유(IU),"
							김이나
							",,"
							이민수
							"
56,정형돈,"
							윤종신
							",,"
							원미솔
							"
57,길,"
							김민지
							",,"
							길
							"
58,하하,"
							원태연
							",,"
							스컬
							"
59,다비치,"
							k-Smith
							",,"
							조영수
							"
60,리쌍(LeeSSang),"
							개리
							",,"
							길
							"
61,틴 탑(Teen Top),"
							용감한 형제
							",,"
							용감한 형제
							"
62,박명수,"
							개리
							",,"
							돈스파이크(Don Spike)
							"
63,티아라(T-ara),"
							안영민
							",,"
							조영수
							"
64,원티드(WANTED),"
							최갑원
							",,"
							PJ
							"
65,노홍철,"
							김광진
							",,"
							김광진
							"
66,원더걸스,"
							Crystal Nicole Johnson
							",,
67,엠블랙(MBLAQ),"
							이단옆차기
							",,"
							이단옆차기
							"
68,원더걸스,"
							박진영
							",,
69,이현,"
							방시혁
							",,"
							Miss Kay
							"
70,살찐 고양이,"
							강지원
							",,"
							강지원
							"
71,허각,"
							Rado
							",,"
							Rado
							"
72,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							프라이머리
							"
73,지아(Zia),"
							최갑원
							",,"
							김진훈
							"
74,에이핑크(Apink),"
							신사동 호랭이
							",,"
							신사동 호랭이
							"
75,노을,"
							최규성
							",,"
							최규성
							"
76,일렉트로보이즈(Electroboyz),"
							용감한 형제
							",,
77,Jason Mraz,,,
78,신효범,"
							김형석
							",,"
							강화성
							"
79,코요태(KYT),"
							용감한 형제
							",,"
							용감한 형제
							"
80,엠블랙(MBLAQ),"
							이단옆차기
							",,"
							장준호
							"
81,리쌍(LeeSSang),"
							개리
							",,"
							알리(ALi)
							"
82,윤종신,"
							조정치
							",,
83,바비 킴,"
							오준성
							",,
84,울랄라세션,"
							이승철
							",,
85,NS 윤지,"
							이단옆차기
							",,"
							이단옆차기
							"
86,오렌지캬라멜(Orange Caramel),"
							안영민
							",,"
							김태현
							"
87,해오라(Heora),"
							한상원
							",,"
							한상원
							"
88,써니힐(Sunny Hill),"
							김이나
							",,"
							이민수
							"
89,노을,"
							강우경
							",,"
							오성훈
							"
90,Adele,,,
91,소녀시대 (GIRLS` GENERATION),"
							유영진
							",,"
							Teddy Riley
							"
92,김건모,"
							김창환
							",,
93,다이나믹 듀오(Dynamic Duo),"
							다이나믹 듀오
							",,"
							플래닛 쉬버
							"
94,Beyonce,"
							Ryan Tedder
							",,
95,스피카(SPICA),"
							GRUZIO
							",,"
							GRUZIO
							"
96,레인보우 픽시(Pixie),"
							김혜성
							",,"
							A.I.P
							"
97,박완규,"
							채정은
							",,"
							조필성
							"
